ds,y
2016-11-01,115311
2016-11-01,39765
2016-11-01,77004
2016-11-01,56954
2016-11-01,17861
2016-11-01,25025
2016-11-01,58441
2016-11-01,55020
2016-11-01,41962
2016-11-01,24257
2016-11-01,83597
2016-11-01,29102
2016-11-01,52634
2016-10-01,13117
2016-10-01,23219
2016-10-01,51812
2016-10-01,29511
2016-10-01,55870
2016-10-01,165005
2016-10-01,134341
2016-10-01,68865
2016-10-01,184610
2016-10-01,34833
2016-10-01,75976
2016-10-01,157487
2016-10-01,61082
2016-10-01,54648
2016-10-01,88448
2016-10-01,43031
2016-10-01,3
2016-10-01,58028
2016-10-01,64032
2016-10-01,133689
2016-10-01,97739
2016-10-01,75532
2016-10-01,33768
2016-10-01,156185
2016-10-01,72880
2016-10-01,153577
2016-10-01,268289
2016-10-01,27427
2016-10-01,12507
2016-10-01,117936
2016-10-01,67866
2016-10-01,48415
2016-10-01,6161
2016-10-01,36292
2016-10-01,11275
2016-10-01,17322
2016-10-01,54922
2016-10-01,65020
2016-10-01,74754
2016-10-01,145010
2016-10-01,122192
2016-10-01,80025
2016-10-01,69141
2016-10-01,105216
2016-10-01,86671
2016-10-01,211004
2016-10-01,122014
2016-10-01,169041
2016-10-01,138411
2016-10-01,249822
2016-10-01,153037
2016-10-01,215042
2016-10-01,114184
2016-10-01,204213
2016-10-01,83309
2016-10-01,88871
2016-10-01,165041
2016-10-01,164766
2016-10-01,149345
2016-10-01,198288
2016-10-01,127702
2016-10-01,68518
2016-10-01,119231
2016-10-01,225061
2016-10-01,90604
2016-10-01,158436
2016-10-01,111451
2016-10-01,100138
2016-10-01,99992
2016-10-01,66984
2016-10-01,16998
2016-10-01,63458
2016-10-01,59383
2016-10-01,110172
2016-10-01,59562
2016-10-01,94350
2016-10-01,91054
2016-10-01,23427
2016-10-01,59195
2016-10-01,263393
2016-10-01,349566
2016-10-01,319124
2016-10-01,125253
2016-10-01,139497
2016-10-01,145243
2016-10-01,369426
2016-10-01,156210
2016-10-01,101695
2016-10-01,232308
2016-10-01,23695
2016-10-01,61922
2016-10-01,14888
2016-10-01,55579
2016-10-01,30562
2016-10-01,86807
2016-10-01,25415
2016-10-01,42362
2016-10-01,55079
2016-10-01,60743
2016-10-01,25873
2016-10-01,18149
2016-10-01,59307
2016-10-01,80893
2016-10-01,41740
2016-10-01,120876
2016-10-01,38965
2016-10-01,9802
2016-10-01,43800
2016-10-01,21506
2016-10-01,23747
2016-10-01,54098
2016-10-01,15189
2016-10-01,50270
2016-10-01,18673
2016-10-01,36471
2016-10-01,92194
2016-10-01,40083
2016-10-01,47542
2016-10-01,68711
2016-10-01,76429
2016-10-01,41052
2016-10-01,42849
2016-10-01,58615
2016-10-01,34228
2016-10-01,51920
2016-10-01,37931
2016-10-01,60180
2016-10-01,60200
2016-10-01,46175
2016-10-01,61790
2016-10-01,52665
2016-10-01,90967
2016-10-01,30365
2016-10-01,32800
2016-10-01,24242
2016-10-01,45814
2016-10-01,45644
2016-10-01,47795
2016-10-01,26653
2016-10-01,18794
2016-10-01,25862
2016-10-01,35099
2016-10-01,45193
2016-10-01,149790
2016-10-01,98773
2016-10-01,74804
2016-10-01,59953
2016-10-01,36082
2016-10-01,66391
2016-10-01,44219
2016-10-01,94126
2016-10-01,77864
2016-10-01,63567
2016-10-01,60897
2016-10-01,70145
2016-10-01,78582
2016-10-01,64307
2016-10-01,85669
2016-10-01,31879
2016-10-01,52759
2016-10-01,65916
2016-10-01,50380
2016-10-01,73991
2016-10-01,46841
2016-10-01,50645
2016-10-01,49871
2016-10-01,79902
2016-10-01,61415
2016-10-01,37009
2016-10-01,92415
2016-10-01,83196
2016-10-01,74617
2016-10-01,60301
2016-10-01,57645
2016-10-01,39480
2016-10-01,68383
2016-10-01,107801
2016-10-01,95937
2016-10-01,112293
2016-10-01,75077
2016-10-01,91485
2016-10-01,46627
2016-10-01,9368
2016-10-01,36079
2016-10-01,46673
2016-10-01,27537
2016-10-01,75125
2016-10-01,62848
2016-10-01,38841
2016-10-01,73108
2016-10-01,37001
2016-10-01,31934
2016-10-01,39820
2016-10-01,17343
2016-10-01,68435
2016-10-01,37292
2016-10-01,19044
2016-10-01,23376
2016-10-01,15037
2016-10-01,14660
2016-10-01,39642
2016-10-01,23917
2016-10-01,26136
2016-10-01,45420
2016-10-01,74751
2016-10-01,45744
2016-10-01,61175
2016-10-01,24289
2016-10-01,41778
2016-10-01,84532
2016-10-01,87253
2016-10-01,107497
2016-10-01,64866
2016-10-01,71273
2016-10-01,89966
2016-10-01,57851
2016-10-01,0
2016-10-01,20866
2016-10-01,39799
2016-10-01,51860
2016-10-01,113108
2016-10-01,35171
2016-10-01,49024
2016-10-01,43546
2016-10-01,17433
2016-10-01,41278
2016-10-01,37316
2016-10-01,78703
2016-10-01,64183
2016-10-01,59002
2016-10-01,62538
2016-10-01,65057
2016-10-01,58439
2016-10-01,96980
2016-10-01,147014
2016-10-01,68463
2016-10-01,93313
2016-10-01,39193
2016-10-01,99432
2016-10-01,85170
2016-10-01,43928
2016-10-01,26000
2016-10-01,49417
2016-10-01,36840
2016-10-01,27185
2016-10-01,10551
2016-10-01,42253
2016-10-01,121715
2016-10-01,89954
2016-10-01,69389
2016-10-01,17257
2016-10-01,40126
2016-10-01,47091
2016-10-01,66570
2016-10-01,32925
2016-10-01,55894
2016-10-01,12760
2016-10-01,73682
2016-10-01,20624
2016-10-01,28436
2016-10-01,85571
2016-10-01,84778
2016-10-01,59125
2016-10-01,154234
2016-10-01,140858
2016-10-01,78650
2016-10-01,62272
2016-10-01,20406
2016-10-01,66284
2016-10-01,27236
2016-10-01,49908
2016-10-01,47881
2016-10-01,120576
2016-10-01,97668
2016-10-01,144951
2016-10-01,22530
2016-10-01,48598
2016-10-01,54359
2016-10-01,33654
2016-10-01,62215
2016-10-01,40478
2016-10-01,204575
2016-10-01,78961
2016-10-01,134692
2016-10-01,66525
2016-10-01,159210
2016-10-01,135708
2016-10-01,82297
2016-10-01,107493
2016-10-01,154644
2016-10-01,194830
2016-10-01,137831
2016-10-01,262714
2016-10-01,172663
2016-10-01,190763
2016-10-01,95015
2016-10-01,9726
2016-10-01,95885
2016-10-01,94241
2016-10-01,38784
2016-10-01,68928
2016-10-01,87018
2016-10-01,61922
2016-10-01,51812
2016-10-01,15987
2016-10-01,63809
2016-10-01,29511
2016-10-01,55870
2016-10-01,165005
2016-10-01,134341
2016-10-01,68865
2016-10-01,184610
2016-10-01,34833
2016-10-01,75976
2016-10-01,157487
2016-10-01,61082
2016-10-01,54648
2016-10-01,88448
2016-10-01,43031
2016-10-01,3
2016-10-01,58028
2016-10-01,64032
2016-10-01,133689
2016-10-01,97739
2016-10-01,75532
2016-10-01,33768
2016-10-01,156185
2016-10-01,72880
2016-10-01,153577
2016-10-01,268289
2016-10-01,27427
2016-10-01,12507
2016-10-01,117936
2016-10-01,67866
2016-10-01,48415
2016-10-01,6161
2016-10-01,36292
2016-10-01,11275
2016-10-01,17322
2016-10-01,54922
2016-10-01,65020
2016-10-01,74754
2016-10-01,145010
2016-10-01,122192
2016-10-01,80025
2016-10-01,69141
2016-10-01,105216
2016-10-01,86671
2016-10-01,211004
2016-10-01,122014
2016-10-01,169041
2016-10-01,138411
2016-10-01,249822
2016-10-01,153037
2016-10-01,215042
2016-10-01,114184
2016-10-01,204213
2016-10-01,83309
2016-10-01,88871
2016-10-01,165041
2016-10-01,164766
2016-10-01,149345
2016-10-01,198288
2016-10-01,127702
2016-10-01,68518
2016-10-01,119231
2016-10-01,225061
2016-10-01,90604
2016-10-01,158436
2016-10-01,111451
2016-10-01,100138
2016-10-01,99992
2016-10-01,66984
2016-10-01,16998
2016-10-01,63458
2016-10-01,59383
2016-10-01,110172
2016-10-01,59562
2016-10-01,94350
2016-10-01,91054
2016-10-01,23427
2016-10-01,59195
2016-10-01,263393
2016-10-01,349566
2016-10-01,319124
2016-10-01,125253
2016-10-01,139497
2016-10-01,145243
2016-10-01,369426
2016-10-01,156210
2016-10-01,101695
2016-10-01,232308
2016-10-01,87018
2016-10-01,68928
2016-10-01,38784
2016-10-01,94241
2016-10-01,95885
2016-10-01,9726
2016-10-01,95015
2016-10-01,190763
2016-10-01,172663
2016-10-01,262714
2016-10-01,137831
2016-10-01,194830
2016-10-01,154644
2016-10-01,107493
2016-10-01,82297
2016-10-01,135708
2016-10-01,159210
2016-10-01,66525
2016-10-01,134692
2016-10-01,78961
2016-10-01,204575
2016-10-01,40478
2016-10-01,62215
2016-10-01,33654
2016-10-01,54359
2016-10-01,48598
2016-10-01,22530
2016-10-01,144951
2016-10-01,97668
2016-10-01,120576
2016-10-01,47881
2016-10-01,49908
2016-10-01,27236
2016-10-01,66284
2016-10-01,20406
2016-10-01,62272
2016-10-01,78650
2016-10-01,140858
2016-10-01,154234
2016-10-01,59125
2016-10-01,84778
2016-10-01,85571
2016-10-01,28436
2016-10-01,20624
2016-10-01,73682
2016-10-01,12760
2016-10-01,55894
2016-10-01,32925
2016-10-01,66570
2016-10-01,47091
2016-10-01,40126
2016-10-01,17257
2016-10-01,69389
2016-10-01,89954
2016-10-01,121715
2016-10-01,42253
2016-10-01,10551
2016-10-01,27185
2016-10-01,36840
2016-10-01,49417
2016-10-01,26000
2016-10-01,43928
2016-10-01,85170
2016-10-01,99432
2016-10-01,39193
2016-10-01,93313
2016-10-01,68463
2016-10-01,147014
2016-10-01,96980
2016-10-01,58439
2016-10-01,65057
2016-10-01,62538
2016-10-01,59002
2016-10-01,64183
2016-10-01,78703
2016-10-01,37316
2016-10-01,41278
2016-10-01,17433
2016-10-01,43546
2016-10-01,49024
2016-10-01,35171
2016-10-01,113108
2016-10-01,51860
2016-10-01,39799
2016-10-01,20866
2016-10-01,0
2016-10-01,57851
2016-10-01,89966
2016-10-01,71273
2016-10-01,64866
2016-10-01,107497
2016-10-01,87253
2016-10-01,84532
2016-10-01,41778
2016-10-01,24289
2016-10-01,61175
2016-10-01,45744
2016-10-01,74751
2016-10-01,45420
2016-10-01,26136
2016-10-01,23917
2016-10-01,39642
2016-10-01,14660
2016-10-01,15037
2016-10-01,23376
2016-10-01,19044
2016-10-01,37292
2016-10-01,68435
2016-10-01,17343
2016-10-01,39820
2016-10-01,31934
2016-10-01,37001
2016-10-01,73108
2016-10-01,38841
2016-10-01,62848
2016-10-01,75125
2016-10-01,27537
2016-10-01,46673
2016-10-01,36079
2016-10-01,9368
2016-10-01,46627
2016-10-01,91485
2016-10-01,75077
2016-10-01,112293
2016-10-01,95937
2016-10-01,107801
2016-10-01,68383
2016-10-01,39480
2016-10-01,57645
2016-10-01,60301
2016-10-01,74617
2016-10-01,83196
2016-10-01,92415
2016-10-01,37009
2016-10-01,61415
2016-10-01,79902
2016-10-01,49871
2016-10-01,50645
2016-10-01,46841
2016-10-01,73991
2016-10-01,50380
2016-10-01,65916
2016-10-01,52759
2016-10-01,31879
2016-10-01,85669
2016-10-01,64307
2016-10-01,78582
2016-10-01,70145
2016-10-01,60897
2016-10-01,63567
2016-10-01,77864
2016-10-01,94126
2016-10-01,44219
2016-10-01,66391
2016-10-01,36082
2016-10-01,59953
2016-10-01,74804
2016-10-01,98773
2016-10-01,149790
2016-10-01,45193
2016-10-01,35099
2016-10-01,25862
2016-10-01,18794
2016-10-01,26653
2016-10-01,47795
2016-10-01,45644
2016-10-01,45814
2016-10-01,24242
2016-10-01,32800
2016-10-01,30365
2016-10-01,90967
2016-10-01,52665
2016-10-01,61790
2016-10-01,46175
2016-10-01,60200
2016-10-01,60180
2016-10-01,37931
2016-10-01,51920
2016-10-01,34228
2016-10-01,58615
2016-10-01,42849
2016-10-01,41052
2016-10-01,76429
2016-10-01,68711
2016-10-01,47542
2016-10-01,40083
2016-10-01,92194
2016-10-01,36471
2016-10-01,18673
2016-10-01,50270
2016-10-01,15189
2016-10-01,54098
2016-10-01,23747
2016-10-01,21506
2016-10-01,43800
2016-10-01,9802
2016-10-01,38965
2016-10-01,120876
2016-10-01,41740
2016-10-01,80893
2016-10-01,59307
2016-10-01,18149
2016-10-01,25873
2016-10-01,60743
2016-10-01,55079
2016-10-01,42362
2016-10-01,25415
2016-10-01,86807
2016-10-01,30562
2016-10-01,55579
2016-10-01,14888
2016-10-01,23695
2016-09-01,63809
2016-09-01,15987
2016-09-01,64804
2016-09-01,319290
2016-09-01,115439
2016-09-01,127161
2016-09-01,82455
2016-09-01,38814
2016-09-01,0
2016-09-01,54258
2016-09-01,61819
2016-09-01,108113
2016-09-01,88241
2016-09-01,68582
2016-09-01,31569
2016-09-01,145230
2016-09-01,67688
2016-09-01,144021
2016-09-01,247885
2016-09-01,24970
2016-09-01,11832
2016-09-01,107529
2016-09-01,63477
2016-09-01,43665
2016-09-01,5466
2016-09-01,31227
2016-09-01,10574
2016-09-01,16240
2016-09-01,51143
2016-09-01,60492
2016-09-01,69018
2016-09-01,132627
2016-09-01,112897
2016-09-01,71695
2016-09-01,61883
2016-09-01,97266
2016-09-01,78869
2016-09-01,190616
2016-09-01,111145
2016-09-01,154345
2016-09-01,124036
2016-09-01,227300
2016-09-01,139303
2016-09-01,196708
2016-09-01,104397
2016-09-01,181787
2016-09-01,76214
2016-09-01,76542
2016-09-01,151632
2016-09-01,148230
2016-09-01,139616
2016-09-01,179863
2016-09-01,112025
2016-09-01,58517
2016-09-01,138036
2016-09-01,344064
2016-09-01,141884
2016-09-01,99092
2016-09-01,210972
2016-09-01,109442
2016-09-01,196525
2016-09-01,83249
2016-09-01,140790
2016-09-01,102023
2016-09-01,89918
2016-09-01,92249
2016-09-01,61737
2016-09-01,14428
2016-09-01,57457
2016-09-01,55155
2016-09-01,104087
2016-09-01,53153
2016-09-01,90241
2016-09-01,84640
2016-09-01,22600
2016-09-01,56094
2016-09-01,246578
2016-09-01,346268
2016-09-01,319290
2016-09-01,115439
2016-09-01,127161
2016-09-01,138036
2016-09-01,344064
2016-09-01,141884
2016-09-01,99092
2016-09-01,210972
2016-09-01,179316
2016-09-01,68198
2016-09-01,123913
2016-09-01,59684
2016-09-01,138931
2016-09-01,125674
2016-09-01,75200
2016-09-01,99595
2016-09-01,141343
2016-09-01,177548
2016-09-01,126711
2016-09-01,238961
2016-09-01,158180
2016-09-01,179370
2016-09-01,69493
2016-09-01,25007
2016-09-01,42553
2016-09-01,33237
2016-09-01,9200
2016-09-01,43281
2016-09-01,84581
2016-09-01,70236
2016-09-01,102092
2016-09-01,89045
2016-09-01,98013
2016-09-01,62772
2016-09-01,35870
2016-09-01,52212
2016-09-01,55783
2016-09-01,67751
2016-09-01,76222
2016-09-01,85488
2016-09-01,33872
2016-09-01,56591
2016-09-01,72431
2016-09-01,44522
2016-09-01,46814
2016-09-01,42915
2016-09-01,37666
2016-09-01,44266
2016-09-01,64235
2016-09-01,70013
2016-09-01,38772
2016-09-01,37780
2016-09-01,52755
2016-09-01,30632
2016-09-01,49386
2016-09-01,31507
2016-09-01,54833
2016-09-01,54719
2016-09-01,37866
2016-09-01,56765
2016-09-01,48817
2016-09-01,83186
2016-09-01,28202
2016-09-01,30478
2016-09-01,22032
2016-09-01,40394
2016-09-01,41414
2016-09-01,43568
2016-09-01,24698
2016-09-01,16490
2016-09-01,22976
2016-09-01,31604
2016-09-01,41835
2016-09-01,8733
2016-09-01,86552
2016-09-01,140973
2016-09-01,91816
2016-09-01,67273
2016-09-01,55158
2016-09-01,33538
2016-09-01,61442
2016-09-01,40641
2016-09-01,86957
2016-09-01,70826
2016-09-01,58381
2016-09-01,56229
2016-09-01,64712
2016-09-01,72055
2016-09-01,58822
2016-09-01,76961
2016-09-01,29267
2016-09-01,46195
2016-09-01,56669
2016-09-01,43978
2016-09-01,67263
2016-09-01,42915
2016-09-01,46814
2016-09-01,44522
2016-09-01,72431
2016-09-01,56591
2016-09-01,33872
2016-09-01,85488
2016-09-01,76222
2016-09-01,67751
2016-09-01,55783
2016-09-01,52212
2016-09-01,35870
2016-09-01,62772
2016-09-01,98013
2016-09-01,89045
2016-09-01,102092
2016-09-01,70236
2016-09-01,84581
2016-09-01,43281
2016-09-01,9200
2016-09-01,33237
2016-09-01,42553
2016-09-01,25007
2016-09-01,69493
2016-09-01,57598
2016-09-01,36135
2016-09-01,66004
2016-09-01,34144
2016-09-01,29947
2016-09-01,36086
2016-09-01,16371
2016-09-01,62091
2016-09-01,33672
2016-09-01,17681
2016-09-01,21857
2016-09-01,13455
2016-09-01,12856
2016-09-01,34963
2016-09-01,20566
2016-09-01,18893
2016-09-01,39802
2016-09-01,67231
2016-09-01,42480
2016-09-01,57367
2016-09-01,21829
2016-09-01,36503
2016-09-01,79908
2016-09-01,76035
2016-09-01,61196
2016-09-01,57832
2016-09-01,64804
2016-09-01,82699
2016-09-01,52863
2016-09-01,1
2016-09-01,56934
2016-09-01,21996
2016-09-01,13744
2016-09-01,50745
2016-09-01,28270
2016-09-01,79040
2016-09-01,22972
2016-09-01,38570
2016-09-01,48321
2016-09-01,55895
2016-09-01,24045
2016-09-01,16411
2016-09-01,54552
2016-09-01,73443
2016-09-01,57598
2016-09-01,35878
2016-09-01,84958
2016-09-01,90543
2016-09-01,8733
2016-09-01,86552
2016-09-01,179370
2016-09-01,158180
2016-09-01,238961
2016-09-01,126711
2016-09-01,177548
2016-09-01,141343
2016-09-01,99595
2016-09-01,75200
2016-09-01,125674
2016-09-01,138931
2016-09-01,59684
2016-09-01,123913
2016-09-01,68198
2016-09-01,179316
2016-09-01,36990
2016-09-01,56934
2016-09-01,29072
2016-09-01,49527
2016-09-01,43522
2016-09-01,20110
2016-09-01,133794
2016-09-01,87515
2016-09-01,112455
2016-09-01,44267
2016-09-01,46012
2016-09-01,26119
2016-09-01,60656
2016-09-01,16559
2016-09-01,53093
2016-09-01,73246
2016-09-01,129099
2016-09-01,141890
2016-09-01,54711
2016-09-01,78001
2016-09-01,76999
2016-09-01,26295
2016-09-01,18893
2016-09-01,67883
2016-09-01,11284
2016-09-01,49632
2016-09-01,30130
2016-09-01,60121
2016-09-01,42144
2016-09-01,38010
2016-09-01,15857
2016-09-01,64635
2016-09-01,81148
2016-09-01,114260
2016-09-01,39365
2016-09-01,9951
2016-09-01,25056
2016-09-01,34477
2016-09-01,45684
2016-09-01,24062
2016-09-01,43063
2016-09-01,78023
2016-09-01,90998
2016-09-01,34333
2016-09-01,84818
2016-09-01,62645
2016-09-01,136157
2016-09-01,87193
2016-09-01,53697
2016-09-01,59966
2016-09-01,57966
2016-09-01,55643
2016-09-01,57988
2016-09-01,72683
2016-09-01,33578
2016-09-01,37802
2016-09-01,16843
2016-09-01,40017
2016-09-01,45729
2016-09-01,32574
2016-09-01,102837
2016-09-01,48752
2016-09-01,37522
2016-09-01,20036
2016-09-01,36990
2016-09-01,84572
2016-09-01,32920
2016-09-01,17757
2016-09-01,45736
2016-09-01,13702
2016-09-01,49912
2016-09-01,21197
2016-09-01,20354
2016-09-01,40095
2016-09-01,8868
2016-09-01,36338
2016-09-01,111216
2016-09-01,39716
2016-09-01,21996
2016-09-01,13744
2016-09-01,50745
2016-09-01,28270
2016-09-01,79040
2016-09-01,22972
2016-09-01,38570
2016-09-01,48321
2016-09-01,55895
2016-09-01,24045
2016-09-01,16411
2016-09-01,54552
2016-09-01,73443
2016-09-01,39716
2016-09-01,111216
2016-09-01,36338
2016-09-01,8868
2016-09-01,40095
2016-09-01,20354
2016-09-01,21197
2016-09-01,49912
2016-09-01,13702
2016-09-01,45736
2016-09-01,17757
2016-09-01,32920
2016-09-01,84572
2016-09-01,37666
2016-09-01,44266
2016-09-01,64235
2016-09-01,70013
2016-09-01,38772
2016-09-01,37780
2016-09-01,52755
2016-09-01,30632
2016-09-01,49386
2016-09-01,31507
2016-09-01,54833
2016-09-01,54719
2016-09-01,37866
2016-09-01,56765
2016-09-01,48817
2016-09-01,83186
2016-09-01,28202
2016-09-01,30478
2016-09-01,22032
2016-09-01,40394
2016-09-01,41414
2016-09-01,43568
2016-09-01,24698
2016-09-01,16490
2016-09-01,22976
2016-09-01,31604
2016-09-01,41835
2016-09-01,140973
2016-09-01,91816
2016-09-01,67273
2016-09-01,55158
2016-09-01,33538
2016-09-01,61442
2016-09-01,40641
2016-09-01,86957
2016-09-01,70826
2016-09-01,58381
2016-09-01,56229
2016-09-01,64712
2016-09-01,72055
2016-09-01,58822
2016-09-01,76961
2016-09-01,29267
2016-09-01,46195
2016-09-01,56669
2016-09-01,43978
2016-09-01,67263
2016-09-01,65430
2016-09-01,79945
2016-09-01,58300
2016-09-01,47960
2016-09-01,14142
2016-09-01,61726
2016-09-01,26856
2016-09-01,51936
2016-09-01,145348
2016-09-01,122594
2016-09-01,61533
2016-09-01,166567
2016-09-01,32423
2016-09-01,66686
2016-09-01,140288
2016-09-01,56327
2016-09-01,49555
2016-09-01,36135
2016-09-01,66004
2016-09-01,34144
2016-09-01,29947
2016-09-01,36086
2016-09-01,16371
2016-09-01,62091
2016-09-01,33672
2016-09-01,17681
2016-09-01,21857
2016-09-01,13455
2016-09-01,12856
2016-09-01,34963
2016-09-01,20566
2016-09-01,18893
2016-09-01,39802
2016-09-01,67231
2016-09-01,42480
2016-09-01,57367
2016-09-01,21829
2016-09-01,36503
2016-09-01,79908
2016-09-01,76035
2016-09-01,61196
2016-09-01,57832
2016-09-01,82699
2016-09-01,52863
2016-09-01,1
2016-09-01,20036
2016-09-01,37522
2016-09-01,48752
2016-09-01,102837
2016-09-01,32574
2016-09-01,45729
2016-09-01,40017
2016-09-01,16843
2016-09-01,37802
2016-09-01,33578
2016-09-01,72683
2016-09-01,57988
2016-09-01,55643
2016-09-01,57966
2016-09-01,59966
2016-09-01,53697
2016-09-01,87193
2016-09-01,136157
2016-09-01,62645
2016-09-01,84818
2016-09-01,34333
2016-09-01,90998
2016-09-01,78023
2016-09-01,43063
2016-09-01,24062
2016-09-01,45684
2016-09-01,34477
2016-09-01,25056
2016-09-01,9951
2016-09-01,39365
2016-09-01,114260
2016-09-01,81148
2016-09-01,64635
2016-09-01,15857
2016-09-01,38010
2016-09-01,42144
2016-09-01,60121
2016-09-01,30130
2016-09-01,49632
2016-09-01,11284
2016-09-01,67883
2016-09-01,18893
2016-09-01,26295
2016-09-01,76999
2016-09-01,78001
2016-09-01,54711
2016-09-01,141890
2016-09-01,129099
2016-09-01,73246
2016-09-01,53093
2016-09-01,16559
2016-09-01,60656
2016-09-01,26119
2016-09-01,46012
2016-09-01,44267
2016-09-01,112455
2016-09-01,87515
2016-09-01,133794
2016-09-01,20110
2016-09-01,43522
2016-09-01,49527
2016-09-01,29072
2016-09-01,90543
2016-09-01,84958
2016-09-01,35878
2016-09-01,65430
2016-09-01,79945
2016-09-01,58300
2016-09-01,47960
2016-09-01,14142
2016-09-01,61726
2016-09-01,26856
2016-09-01,51936
2016-09-01,145348
2016-09-01,122594
2016-09-01,61533
2016-09-01,166567
2016-09-01,32423
2016-09-01,66686
2016-09-01,140288
2016-09-01,56327
2016-09-01,49555
2016-09-01,82455
2016-09-01,38814
2016-09-01,0
2016-09-01,54258
2016-09-01,61819
2016-09-01,108113
2016-09-01,88241
2016-09-01,68582
2016-09-01,31569
2016-09-01,145230
2016-09-01,67688
2016-09-01,144021
2016-09-01,247885
2016-09-01,24970
2016-09-01,11832
2016-09-01,107529
2016-09-01,63477
2016-09-01,43665
2016-09-01,5466
2016-09-01,31227
2016-09-01,10574
2016-09-01,16240
2016-09-01,51143
2016-09-01,60492
2016-09-01,69018
2016-09-01,132627
2016-09-01,112897
2016-09-01,71695
2016-09-01,61883
2016-09-01,97266
2016-09-01,78869
2016-09-01,190616
2016-09-01,111145
2016-09-01,154345
2016-09-01,124036
2016-09-01,227300
2016-09-01,139303
2016-09-01,196708
2016-09-01,104397
2016-09-01,181787
2016-09-01,76214
2016-09-01,76542
2016-09-01,151632
2016-09-01,148230
2016-09-01,139616
2016-09-01,179863
2016-09-01,112025
2016-09-01,58517
2016-09-01,109442
2016-09-01,196525
2016-09-01,83249
2016-09-01,140790
2016-09-01,102023
2016-09-01,89918
2016-09-01,92249
2016-09-01,61737
2016-09-01,14428
2016-09-01,57457
2016-09-01,55155
2016-09-01,104087
2016-09-01,53153
2016-09-01,90241
2016-09-01,84640
2016-09-01,22600
2016-09-01,56094
